id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax,avgsatβ
74,edensch,1000,0,0,first_order,6003.284746893479,0.125,54,0.08943959145526881,0.0,55,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
75,eg2,1000,0,0,first_order,-998.947393203887,0.026999950408935547,31,0.013926110492003003,0.0,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
77,engval1,1000,0,0,first_order,1108.1963242109164,0.02500009536743164,31,0.24693680966685955,0.0,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
78,errinros,1000,0,0,first_order,797.3882756816416,0.3970000743865967,179,59.79292982889413,0.0,180,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
79,extrosnb,1000,0,0,first_order,0.22232456564555522,0.19099998474121094,226,0.7717369429194264,0.0,227,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
80,fletcbv2,1000,0,0,first_order,-0.5013383641678872,0.0,0,4.923350060700927e-5,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NaN,0.0
81,fletcbv3,1000,0,0,first_order,-2009.9846048854859,0.2590000629425049,95,8.771472894643564e-5,0.0,96,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
82,fletchcr,1000,0,0,first_order,4.441411982735272e-5,25.429999828338623,36374,0.0038282112354793463,0.0,36375,36361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
83,fminsrf2,961,0,0,max_time,100.06880753874835,60.00099992752075,31869,0.6142716551663675,0.0,31870,31861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
84,freuroth,1000,0,0,first_order,121469.71418068267,13.675999879837036,4806,0.6783753213637644,0.0,4807,4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
86,genhumps,1000,0,0,max_time,262.80507532972575,60.00200009346008,13207,24.686433877379198,0.0,13208,13191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
87,genrose,1000,0,0,first_order,1.0000000028804785,37.8510000705719,47997,0.0004688568276629862,0.0,47998,47981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
88,genrose_nash,1000,0,0,first_order,1.0000000099484,37.021000146865845,48700,0.005498368968246016,0.0,48701,48687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
196,indef,1000,0,0,max_time,-8560.652799616319,60.00100016593933,1650,271.43643070888663,0.0,1651,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
199,liarwhd,1000,0,0,first_order,0.007733656597825741,7.04200005531311,9372,4.525185155798648,0.0,9373,9363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
204,morebv,1000,0,0,first_order,0.00010812929218717607,42.58299994468689,32854,0.0002945943291974612,0.0,32855,32845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
206,ncb20,1000,0,0,max_time,916.3424881695795,60.01900005340576,3126,0.06743274535598533,0.0,3127,3115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
207,ncb20b,1000,0,0,max_time,1676.0112446641406,60.01300001144409,3112,0.07284860625309991,0.0,3113,3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
208,noncvxu2,1000,0,0,max_time,286173.8864563409,60.02900004386902,614,3226.9754536312303,0.0,615,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
209,noncvxun,1000,0,0,max_time,127798.96045735796,60.02999997138977,612,2384.978342191549,0.0,613,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
210,nondia,1000,0,0,first_order,0.0018657648556513553,0.01100015640258789,30,26.8916045626098,0.0,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
211,nondquar,1000,0,0,first_order,0.004006648807571412,32.04400014877319,1265,0.14975785791075438,0.0,1266,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
224,penalty2,1000,0,0,small_step,1.4463988819127914e83,0.13699984550476074,54,4.9355176929193075e38,0.0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NaN,0.0
225,penalty3,1000,0,0,max_time,3.5321500139131136e6,60.01199984550476,3351,50493.721623967926,0.0,3352,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
231,powellsg,1000,0,0,first_order,0.006065139473485755,1.6589999198913574,2192,0.1652219004697225,0.0,2193,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
232,power,1000,0,0,first_order,1.5017889551470142e6,0.008999824523925781,17,1.3567058969930415e6,0.0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
233,quartc,1000,0,0,first_order,1.549182506132605e8,0.0410001277923584,22,1.068859702062055e6,0.0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
236,sbrybnd,1000,0,0,max_time,6073.650398340651,60.021000146865845,1413,12383.890918156267,0.0,1414,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
237,schmvett,1000,0,0,first_order,-2993.999998956763,0.25800013542175293,94,0.004782346489808323,0.0,95,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
238,scosine,1000,0,0,max_time,120.27511856402465,60.00099992752075,37126,157870.56219170208,0.0,37127,37108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
239,sinquad,1000,0,0,max_time,0.12453832389144104,60.03099989891052,1195,6.756665616207953,0.0,1196,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
240,sparsine,1000,0,0,max_time,535.420874394895,60.00100016593933,555,4641.236429796568,0.0,556,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
241,sparsqur,1000,0,0,first_order,0.001454838252343161,1.5910000801086426,14,0.03664020901976043,0.0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
242,spmsrtls,1000,0,0,first_order,1.3776272034110637e-7,2.5929999351501465,607,0.002260069217488917,0.0,608,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
243,srosenbr,1000,0,0,first_order,0.0018853356195147979,2.2869999408721924,5471,0.06282634204578187,0.0,5472,5464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
252,tointgss,1000,0,0,first_order,9.97005990216414,1.8700001239776611,59,0.0004410693050501294,0.0,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
253,tquartic,1000,0,0,max_time,0.30981187313851044,60.00099992752075,94878,2.8016809291283638,0.0,94879,94871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
258,tridia,1000,0,0,first_order,0.19454103750881688,1.250999927520752,2146,3.271939794260083,0.0,2147,2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
259,vardim,1000,0,0,first_order,6.2328547872707055e13,0.004999876022338867,9,1.6212134274852172e15,0.0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
260,woods,1000,0,0,first_order,1969.3667922652478,0.07599997520446777,144,21.445772065141686,0.0,145,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
