id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax
208,noncvxu2,100,0,0,first_order,232.2851411034259,0.8220000267028809,799,0.16900927804008753,0.0,800,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8584327980866511
209,noncvxun,100,0,0,first_order,232.29326380744808,0.5870001316070557,581,0.611262311198791,0.0,582,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8642727459796863
210,nondia,100,0,0,first_order,0.20722867982045212,0.01900005340576172,1474,1.0229906415067016,0.0,1475,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8237916111098761
211,nondquar,100,0,0,first_order,5.3275275031054863e-5,0.19700002670288086,637,0.011895685702271121,0.0,638,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8476727509716818
224,penalty2,100,0,0,first_order,97098.32466451042,0.06699991226196289,70,85.02165809699432,0.0,71,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7413332735220817
225,penalty3,100,0,0,first_order,1.0000708285410969,0.10399985313415527,429,35.65142432893592,0.0,430,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8700524941487169
231,powellsg,100,0,0,first_order,1.873650260697495e-5,0.003999948501586914,264,0.0821996112651777,0.0,265,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.83840011238354
232,power,100,0,0,first_order,6.660740063074731,0.0009999275207519531,84,163.76907426278873,0.0,85,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6945049547456603
233,quartc,100,0,0,first_order,2327.783039876656,0.0019998550415039062,100,819.9900348993966,0.0,101,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7697569386520445
236,sbrybnd,100,0,0,max_time,29.392118507674425,60.00099992752075,121774,7285.3405899653335,0.0,121775,121753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8584656059227644
